Year,Tms,FGA,FGM,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg,Pnt,Yds,Blck,Y/P
2020,32,1.9,1.6,84.60%,2.6,2.4,93.00%,,,,,,3.7,169.4,0,45.6
2019,32,1.9,1.6,81.60%,2.4,2.2,93.90%,,,,,,4.2,190.6,0,45.2
2018,32,1.8,1.6,84.70%,2.4,2.3,94.30%,,,,,,4.3,194.4,0,45
2017,32,2,1.7,84.30%,2.2,2.1,94.00%,,,,,,4.8,216.6,0,45.4
2016,32,2,1.7,84.20%,2.3,2.2,93.60%,,,,,,4.6,206.8,0,45.3
2015,32,1.9,1.6,84.50%,2.4,2.2,94.20%,,,,,,4.8,215.5,0,45.2
2014,32,1.9,1.6,84.00%,2.4,2.4,99.30%,,,,,,4.7,208.8,0,44.8
2013,32,1.9,1.7,86.50%,2.5,2.5,99.60%,,,,,,4.9,221.9,0,45
2012,32,2,1.7,83.90%,2.4,2.4,99.50%,,,,,,4.8,219.4,0,45.5
2011,32,2,1.6,82.90%,2.4,2.3,99.40%,,,,,,4.9,218.8,0,45
2010,32,1.9,1.6,82.40%,2.4,2.3,99.10%,,,,,,4.8,209,0,43.4
2009,32,1.8,1.5,81.30%,2.3,2.3,98.30%,,,,,,4.8,210.9,0,44.1
2008,32,2,1.7,84.50%,2.3,2.3,99.50%,,,,,,4.5,197.9,0,43.9
2007,32,1.9,1.6,82.80%,2.3,2.3,99.00%,,,,,,4.6,199.6,0,43.4
2006,32,1.8,1.5,81.40%,2.2,2.2,99.00%,,,,,,4.9,211.1,0,43.4
2005,32,1.9,1.5,81.00%,2.2,2.1,98.70%,,,,,,4.9,208.6,0,42.5
2004,32,1.7,1.4,80.80%,2.3,2.3,99.20%,,,,,,4.9,206.8,0,42
2003,32,1.9,1.5,79.20%,2.2,2.2,98.40%,,,,,,5,205.7,0,41.3
2002,32,1.9,1.4,77.50%,2.3,2.2,98.50%,,,,,,4.8,197.4,0,41.3
2001,31,1.9,1.5,76.30%,2.1,2,98.10%,,,,,,5,210.5,0,42.1
2000,31,1.8,1.5,79.70%,2.1,2.1,99.10%,,,,,,5,208.7,0,41.9
1999,31,1.9,1.5,77.70%,2.1,2.1,98.90%,,,,,,5.2,217.6,0,41.9
1998,30,1.9,1.5,79.60%,2.2,2.1,98.30%,,,,,,5.1,220.8,0,43.4
1997,30,1.9,1.5,78.10%,2.1,2.1,98.60%,,,,,,5.2,221.4,0,43
1996,30,1.9,1.5,80.00%,2.1,2,98.60%,,,,,,4.8,208.9,0,43.1
1995,30,2,1.5,77.40%,2.2,2.1,98.20%,,,,,,4.6,191.9,0,42
1994,28,1.8,1.4,78.90%,2,2,98.80%,,,,,,4.9,204,0,41.8
1993,28,2,1.5,76.60%,2,2,97.20%,,,,,,4.7,200.5,0,42.4
1992,28,1.7,1.3,72.60%,2.1,2.1,98.30%,,,,,,4.6,194.6,0,42.4
1991,28,1.9,1.4,73.50%,2.1,2.1,97.70%,,,,,,4.4,185,0,41.7
1990,28,1.8,1.3,74.40%,2.3,2.2,97.40%,,,,,,4.3,174.7,0,40.8
1989,28,1.9,1.3,72.50%,2.3,2.3,97.70%,,,,,,4.6,188.6,0,40.6
1988,28,1.8,1.3,71.70%,2.3,2.2,96.10%,,,,,,4.9,197.5,0.1,40.6
1987,28,1.9,1.3,70.30%,2.5,2.4,96.70%,,,,,,5.1,202.6,0.1,39.8
1986,28,1.8,1.2,68.60%,2.4,2.3,96.90%,,,,,,5.2,211.2,0.1,40.9
1985,28,1.8,1.3,72.20%,2.5,2.4,96.40%,,,,,,5.1,211.9,0,41.7
1984,28,1.8,1.3,71.70%,2.5,2.4,97.20%,,,,,,5,208.5,0,41.3
1983,28,1.7,1.2,71.50%,2.6,2.5,95.70%,,,,,,5,206,0,41
1982,28,1.8,1.2,68.20%,2.3,2.2,94.70%,,,,,,5,202.7,0,40.9
1981,28,1.8,1.2,65.90%,2.4,2.3,95.20%,,,,,,5,205.6,0,41.1
1980,28,1.7,1.1,63.60%,2.5,2.3,94.90%,,,,,,4.9,196.9,0,40.6
1979,28,1.6,1,63.10%,2.4,2.2,91.30%,,,,,,5.2,206.2,0.1,39.8
1978,28,1.5,1,63.10%,2.2,2,93.10%,,,,,,5.5,214,0.1,39
1977,28,1.6,0.9,58.30%,2.1,1.9,91.90%,,,,,,5.8,225.2,0.1,38.9
