Year,Tms,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Plays,Yds,Pts
2020,32,24.8,359,64.3,5.6,1.3,0.5,21.7,23,35.2,240.2,1.7,0.8,6.4,12.8,26.9,118.9,1,4.4,7,5.6,48.7,2,10.9,39.8,11.4,6.09,32.9,2.2
2019,32,22.8,347.9,63.5,5.5,1.4,0.6,20.3,22.1,34.9,235,1.6,0.8,6.3,12.1,26.1,112.9,0.9,4.3,6.1,6.7,57.2,2.1,11.2,35.7,11.8,5.85,31,1.94
2018,32,23.3,352.2,62.9,5.6,1.4,0.5,20.4,22.4,34.5,237.8,1.7,0.8,6.4,12.3,25.9,114.5,0.9,4.4,6.3,6.7,57.5,1.9,11.2,36.5,11.8,5.8,31.4,2
2017,32,21.7,334.1,63.4,5.3,1.4,0.5,19.3,21.2,34.2,224.4,1.4,0.8,6.1,11.6,26.9,109.7,0.7,4.1,5.7,6.7,57.8,2,11.5,33.8,11.4,5.69,28.9,1.78
2016,32,22.8,350.4,63.9,5.5,1.4,0.6,20.3,22.5,35.7,241.5,1.5,0.8,6.4,12.4,26,108.9,0.9,4.2,5.9,6.7,58,1.9,11.4,35.6,11.3,5.77,30.6,1.91
2015,32,22.8,352.7,64.4,5.5,1.5,0.6,20.1,22.5,35.7,243.8,1.6,0.9,6.4,12.3,26.3,108.8,0.7,4.1,5.8,6.9,58.9,2,11.7,34.3,11.7,5.69,30.2,1.84
2014,32,22.6,348.1,64,5.4,1.5,0.6,20,21.9,34.9,236.8,1.6,0.9,6.4,12.3,26.7,111.3,0.7,4.2,5.8,6.6,55.5,2,11.5,34.1,12.1,5.71,30.1,1.83
2013,32,23.4,348.5,65,5.4,1.6,0.6,19.9,21.7,35.4,235.6,1.6,1,6.2,12.1,27.1,112.9,0.8,4.2,6,6.1,52.8,1.8,12,33.8,12.5,5.58,29,1.81
2012,32,22.8,347.2,64.2,5.4,1.6,0.6,19.8,21.2,34.7,231.3,1.5,0.9,6.2,12,27.2,115.9,0.8,4.3,6.1,6.3,53.2,1.8,11.7,33.7,12.5,5.67,29.7,1.79
2011,32,22.2,346.8,63.6,5.5,1.6,0.6,19.5,20.4,34,229.7,1.5,1,6.3,11.7,27.3,117.1,0.8,4.3,6,6.4,54.2,1.7,11.8,32.8,12.8,5.55,29.3,1.74
2010,32,22,336,63.1,5.3,1.7,0.7,18.9,20.5,33.7,221.6,1.5,1,6.2,11.5,27.2,114.5,0.8,4.2,6,6.1,50.9,1.5,11.7,32.4,13.3,5.54,28.5,1.74
2009,32,21.5,335.1,62.9,5.3,1.7,0.7,18.7,20.3,33.3,218.5,1.4,1,6.2,11.2,27.5,116.7,0.8,4.2,6,5.9,48.7,1.5,11.6,31.8,13.7,5.56,28.7,1.72
2008,32,22,327.2,61.9,5.3,1.5,0.6,18.4,19.7,32.3,211.3,1.3,0.9,6.2,10.8,27.6,116,0.9,4.2,6.3,5.6,44.5,1.3,11.3,34,12.9,5.64,28.8,1.8
2007,32,21.7,325.2,62.8,5.2,1.8,0.8,18.6,20.4,33.3,214.3,1.4,1,6,11.4,27.3,110.9,0.8,4.1,6,5.7,45,1.3,11.6,32.1,14.5,5.58,28,1.71
2006,32,20.7,322.1,62.5,5.2,1.8,0.7,18.4,19.1,32,204.8,1.3,1,6,10.7,28.2,117.3,0.8,4.2,6.2,5.9,49.1,1.5,11.6,30.9,14.2,5.53,27.6,1.65
2005,32,20.6,315.9,62.5,5.1,1.8,0.8,18.4,19.1,32.2,203.5,1.3,1,5.9,10.6,28.1,112.5,0.8,4,6,7.3,58.2,1.8,11.7,31,13.8,5.5,26.9,1.65
2004,32,21.5,327.2,62.5,5.2,1.8,0.7,18.8,19.1,31.9,210.5,1.4,1,6.1,10.8,28.2,116.6,0.8,4.1,6.2,7,57.1,1.7,11.7,30.8,14.3,5.47,27.8,1.69
2003,32,20.8,318.3,62.7,5.1,1.8,0.7,18.3,18.9,32.2,200.4,1.3,1.1,5.8,10.4,28.3,117.9,0.8,4.2,6.4,6.6,54.7,1.6,11.9,30.4,14,5.45,26.8,1.63
2002,32,21.7,328.4,63.6,5.2,1.8,0.8,19,20.1,33.8,212.2,1.4,1,5.9,11,27.5,116.1,0.9,4.2,6.4,6.5,54,1.6,11.8,31.4,14.4,5.56,27.8,1.71
2001,31,20.2,317.6,62.6,5.1,1.9,0.8,18,19.2,32.6,205.8,1.3,1.1,5.9,10.6,27.6,111.8,0.7,4.1,6,5.8,49,1.4,11.9,29.5,14.5,5.44,26.6,1.56
2000,31,20.7,319.4,63,5.1,1.9,0.8,18.4,19.1,32.9,206.9,1.3,1.1,5.8,10.7,27.6,112.6,0.8,4.1,6.1,6.3,52.7,1.6,11.9,30.2,14.7,5.46,26.8,1.62
1999,31,20.8,318.8,63.6,5,1.9,0.8,18.1,19.3,33.8,212.3,1.3,1.1,5.8,10.8,27.3,106.5,0.7,3.9,5.8,6.6,54.6,1.5,12.3,29.2,14.6,5.34,25.9,1.55
1998,30,21.3,317.7,63.1,5,1.8,0.7,18.2,18.3,32.3,205,1.4,1.1,5.9,10.5,28.3,112.7,0.8,4,6,7,57.6,1.7,11.2,30.4,14.1,5.4,26.5,1.63
1997,30,20.7,314.9,63.8,4.9,1.8,0.8,18.3,18.4,32.8,201.8,1.3,1,5.7,10.6,28.4,113,0.8,4,6.2,6.5,53.8,1.5,,,,,,
1996,30,20.4,316.4,63.9,5,1.9,0.8,18.7,19.2,33.3,207.4,1.3,1.1,5.8,10.9,28.3,109,0.8,3.8,6.2,6.6,52.6,1.5,,,,,,
1995,30,21.5,328.9,64.5,5.1,1.9,0.8,19.3,20.2,34.8,220.8,1.4,1.1,6,11.6,27.5,108.1,0.8,3.9,6.3,6.4,51.2,1.5,,,,,,
1994,28,20.3,317.9,63.7,5,1.9,0.8,18.6,19.5,33.6,213.6,1.3,1.1,6,11,28,104.3,0.8,3.7,6.1,6.5,52.3,1.5,,,,,,
1993,28,18.7,310.6,62.8,4.9,1.9,0.9,18.1,18.6,32.2,200.6,1.2,1,5.8,10.5,28.3,110,0.7,3.9,6.4,6,46.1,1.3,,,,,,
1992,28,18.7,298.2,59.9,5,2,0.9,17.3,17.2,29.9,187.6,1.2,1.2,5.8,9.8,27.4,110.5,0.7,4,6.2,6,48.2,1.3,,,,,,
1991,28,19,306.8,60.8,5,2,0.9,17.8,17.9,31.1,199.1,1.1,1.1,6,10.4,27.4,107.7,0.8,3.9,6.2,6,48.4,1.2,,,,,,
1990,28,20.1,308.6,60.3,5.1,2,0.9,17.8,16.9,30.2,194.8,1.3,1.1,6,10,27.8,113.9,0.8,4.1,6.5,6.1,47.7,1.3,,,,,,
1989,28,20.6,326.2,63.6,5.1,2.2,0.9,18.8,17.9,32,210.9,1.3,1.2,6.1,10.7,29.2,115.3,0.9,4,6.7,6.4,51.6,1.4,,,,,,
1988,28,20.3,322.1,64.2,5,2.2,0.9,18.9,17.1,31.5,200.7,1.2,1.2,5.9,10.3,30.3,121.4,0.9,4,7.1,6.2,50.5,1.5,,,,,,
1987,28,21.6,327.8,66.2,5,2.4,1.1,19.4,17.6,32.1,203.9,1.5,1.3,5.9,10.6,31.4,123.9,0.9,3.9,7.1,6.7,55.4,1.7,,,,,,
1986,28,20.5,324.2,65.1,5,2.3,1,19,17.9,32.3,205.5,1.3,1.3,5.9,10.6,30.2,118.7,0.9,3.9,6.8,6.4,51.8,1.6,,,,,,
1985,28,21.5,329.4,65.5,5,2.4,1,19.2,17.7,32.2,204.5,1.3,1.3,5.8,10.6,30.4,124.9,1,4.1,7.1,6.3,50.4,1.5,,,,,,
1984,28,21.2,329.8,65.7,5,2.3,1,19.3,18,32,205.9,1.4,1.3,5.9,10.7,30.8,123.9,0.9,4,7.2,6.4,53.7,1.4,,,,,,
1983,28,21.8,334.4,65.8,5.1,2.5,1.1,19.4,17.8,31.4,204.6,1.4,1.4,6,10.4,31.7,129.7,1,4.1,7.6,6.3,52.9,1.4,,,,,,
1982,28,20.2,317.2,65,4.9,2.4,1,18.9,17.8,31.5,199.4,1.3,1.4,5.8,10.3,30.8,117.8,0.9,3.8,7.1,6.1,51.3,1.5,,,,,,
1981,28,20.7,334.5,66.3,5,2.5,1.1,19.4,17.3,31.7,204.4,1.3,1.4,6,10.2,32.4,130.1,1,4,7.6,6.4,54.2,1.6,,,,,,
1980,28,20.5,323.5,65,5,2.3,0.9,19,17.2,30.6,196,1.4,1.4,6,10.1,32.1,127.5,1,4,7.5,6.2,53.2,1.5,,,,,,
1979,28,20.1,315.9,65.2,4.8,2.4,1.1,18.5,15.7,29,180.4,1.2,1.3,5.8,9.3,33.9,135.6,1.1,4,7.7,6.4,54.4,1.5,,,,,,
1978,28,18.3,300.7,64.6,4.7,2.5,1.1,17.7,14,26.4,158.8,1,1.4,5.5,8.3,35.9,141.8,1,4,7.7,6.7,57.7,1.6,,,,,,
1977,28,17.2,285.8,64.8,4.4,2.5,1.1,16.9,12.8,25,141.9,1,1.4,5.2,7.7,37.4,143.9,0.9,3.8,7.9,6.5,55.6,1.3,,,,,,
1976,28,19.2,302.7,65.7,4.6,2.5,1.2,17.7,13.7,26.2,152,1.1,1.3,5.3,8.1,36.9,150.7,1.1,4.1,8.1,6.6,56.5,1.4,,,,,,
1975,26,20.6,308.3,66.2,4.7,2.6,1.1,18.4,14.4,27.4,162.8,1.2,1.5,5.4,8.7,36.3,145.5,1.1,4,8.2,6.1,52,1.5,,,,,,
1974,26,18.2,286.5,63,4.5,2.3,1,17.1,13.8,26.4,153.2,1,1.4,5.3,8.1,34.4,133.3,1,3.9,7.7,5.5,47,1.3,,,,,,
1973,26,19.5,285.3,62.2,4.6,2.4,1.1,16.6,12.6,24.3,140.9,1,1.3,5.3,7.4,35.5,144.4,0.9,4.1,7.9,5.1,47.4,1.2,,,,,,
1972,26,20.3,291.4,60.5,4.8,2.3,1,16.8,12.8,24.8,152.1,1.1,1.3,5.7,7.8,33.7,139.4,1,4.1,7.7,5.1,47.4,1.3,,,,,,
1971,26,19.4,285.8,60.3,4.7,2.6,1.1,16.2,13.2,25.9,155.7,1.1,1.5,5.6,7.9,32.4,130.1,0.9,4,7.1,5.4,53.7,1.2,,,,,,
1970,26,19.3,281.8,60.7,4.6,2.4,1,15.8,13.8,26.9,161.4,1.2,1.4,5.5,8.2,31.4,120.4,0.8,3.8,6.3,5.7,59.9,1.3,,,,,,
1969,16,20.9,299.4,61.3,4.9,2.4,1,17,14.9,28.3,177.5,1.4,1.4,5.8,8.9,30.5,122,0.9,4,6.7,5.3,54.5,1.4,,,,,,
1968,16,20.5,295.3,60.7,4.9,2.5,1,16.9,13.8,26.8,168.5,1.4,1.5,5.8,8.4,31.5,126.8,0.9,4,7.1,5.2,52.5,1.3,,,,,,
1967,16,21.8,299.8,61.9,4.8,2.6,1,17,14.7,28.8,179.5,1.4,1.6,5.7,8.8,30.7,120.2,1,3.9,6.8,5.4,55.6,1.4,,,,,,
1966,15,21.7,299.2,62.9,4.8,2.6,1,17.1,15,29.1,178.3,1.3,1.5,5.6,8.9,31,121,1,3.9,6.8,5.1,50.5,1.4,,,,,,
1965,14,23.1,304.5,61,5,2.6,1.2,17.2,14.2,27.6,183.8,1.6,1.4,6.1,8.9,30.8,120.7,1,3.9,6.8,4.8,47.6,1.5,,,,,,
1964,14,22,297.6,61.8,4.8,2.5,1.2,17,14.3,27.7,173.6,1.4,1.3,5.6,8.8,31,124,1,4,6.9,5.1,49.7,1.4,,,,,,
1963,14,22,312.1,61.4,5.1,2.7,1.1,17.2,14.2,27.6,185.7,1.5,1.5,6.1,8.9,31.2,126.4,1,4.1,7.1,4.6,45.9,1.2,,,,,,
1962,14,22.3,319.7,60.9,5.3,2.9,1.2,17.5,14.6,27.3,193.8,1.5,1.7,6.5,9.3,30.9,125.9,1.1,4.1,7.2,4.2,44.3,1.1,,,,,,
1961,14,21.5,311.9,60.8,5.1,2.9,1.2,17.3,14.1,27,180.5,1.5,1.7,6.1,9.1,31.2,131.5,1,4.2,7.3,4.2,40.4,1,,,,,,
1960,13,21.6,303.8,61.5,4.9,2.9,1.1,16.8,13.2,26.4,170.6,1.4,1.8,5.9,8.3,32.6,133.1,1,4.1,7.2,5,49.1,1.2,,,,,,
1959,12,21.3,313.5,62,5.1,2.8,1.3,17.4,12.9,25.8,169.8,1.4,1.5,6.1,8.5,34,143.7,1.1,4.2,7.6,4.5,40.6,1.3,,,,,,
1958,12,22.6,321.6,62.8,5.1,3.1,1.4,17.5,13.6,27.4,180.4,1.5,1.7,6.1,8.5,33.4,141.2,1.2,4.2,7.8,4.9,48.1,1.2,,,,,,
1957,12,19.8,293.1,61.3,4.8,2.9,1.3,16.3,11.7,23.2,153.4,1.2,1.6,6,7.6,35.8,139.7,1.1,3.9,7.4,4.9,47,1.3,,,,,,
1956,12,20.4,303.2,62.4,4.9,2.8,1.1,17.2,11.5,22.8,147.6,1.1,1.7,6,7.4,37.9,155.6,1.2,4.1,8.6,4.9,44.2,1.2,,,,,,
1955,12,20.8,306.8,65.3,4.7,3.3,1.5,17.4,12.7,26.5,159.8,1.3,1.8,5.6,8,36.8,147.1,1.2,4,8,5,46.5,1.3,,,,,,
1954,12,21.9,323.4,65,5,3.4,1.4,17.9,14.8,29.4,191.6,1.5,2,6,9.3,33.2,131.8,1.1,4,7.3,5.9,53.8,1.2,,,,,,
1953,12,21.5,307.4,65.5,4.7,3.5,1.4,16.9,14,29.6,173.8,1.3,2.1,5.4,8.3,33.5,133.6,1.2,4,7.6,5.6,48.7,1,,,,,,
1952,12,22.3,294.1,66.4,4.4,3.6,1.5,16.2,12.9,27.9,160,1.5,2.1,5.1,7.9,35.2,134.2,1,3.8,7.2,6.4,57.7,1.1,,,,,,
1951,12,21.9,314.7,67.1,4.7,3.3,1.3,17.9,12.6,27,162.7,1.4,2,5.5,7.6,37.5,152,1.2,4.1,8.7,6.6,58.9,1.5,,,,,,
1950,13,22.9,320.1,67.3,4.8,3.7,1.5,17,12.9,27.6,165.7,1.4,2.2,5.5,7.3,37.1,154.3,1.3,4.2,8.4,6.8,61.4,1.2,,,,,,
1949,10,22.5,311.6,68.2,4.6,3.4,1.3,17.5,12.7,27.3,161,1.4,2.1,5.5,7.8,38.7,150.6,1.3,3.9,8.3,6.2,56.3,1.4,,,,,,
1948,10,23.2,325.4,63.9,5.1,3.5,1.5,17.4,12.5,26,173.9,1.6,1.9,,7.5,37.9,151.5,1.3,4,8.4,7.5,67.7,1.5,,,,,,
1947,10,22,319.6,60.6,5.3,3.5,1.4,16.6,11.7,24.9,180.6,1.6,2.1,,7.3,35.7,139,1.1,3.9,7.6,7.6,68.9,1.7,,,,,,
1946,10,18.9,268.6,59.1,4.5,3.6,1.7,14.8,9.5,21.3,143.1,1.1,1.9,,5.8,37.8,125.5,1.3,3.3,7.6,7.6,67.4,1.4,,,,,,
1945,10,18.5,266.5,57.3,4.7,3,1.1,12.1,9.6,21.1,143.8,1.1,1.9,,4.8,36.2,122.7,1.3,3.4,6.2,6.3,57.1,1.2,,,,,,
